Speaker,Phoneme,File,TimeStamp,Ortho,Sylls,Lemma,FolLiquid,SpeechRate,MinPairExist,Closure,VOT,StopLength,VOTStopLengthRatio
s07,t,s0703b,125.892251,talked,1,talk,FALSE,4.649014514,FALSE,0.043199675,0.067583368,0.110783043,0.610051562
s07,t,s0703a,243.412919,trade,1,trade,TRUE,4.318364514,FALSE,0.055140257,0.069459716,0.124599973,0.557461728
s07,t,s0703a,546.000062,trouble,2,trouble,TRUE,6.144215665,FALSE,0.018787368,0.071733587,0.090520955,0.79245283
s07,t,s0703b,469.288918,telling,2,tell,FALSE,1.085900994,FALSE,0.037968137,0.047999246,0.085967383,0.558342525
s07,t,s0701b,200.379928,telling,2,tell,FALSE,6.482763628,FALSE,0.04473501,0.046277596,0.091012606,0.508474576
s07,t,s0701a,438.505187,talk,1,talk,FALSE,5.174346021,FALSE,0.035664608,0.027331756,0.062996364,0.433862434
s07,t,s0702a,522.999495,taxes,2,tax,FALSE,6.244649116,FALSE,0.049306919,0.070691228,0.119998147,0.589102666
s07,t,s0702a,370.239249,times,1,time,FALSE,4.629305471,TRUE,0.043581778,0.05113586,0.094717637,0.53987685
s07,t,s0702a,340.069542,talking,2,talk,FALSE,4.862154742,FALSE,0.046687987,0.021938752,0.068626739,0.31968227
s07,t,s0701b,198.123269,telling,2,tell,FALSE,6.482763628,FALSE,0.031167317,0.051676649,0.082843967,0.623782895
s07,t,s0703b,190.461292,talking,2,talk,FALSE,7.068652074,FALSE,0.019439897,0.049631536,0.069071433,0.718553737
s07,t,s0702b,338.497089,trying,2,try,TRUE,6.216299533,TRUE,0.050439793,0.033431026,0.083870819,0.398601399
s07,t,s0701a,434.475187,treat,1,treat,TRUE,5.174346021,FALSE,0.058491271,0.088749743,0.147241014,0.602751505
s07,t,s0704a,2.81305,times,1,time,FALSE,5.520493848,TRUE,0.050362188,0.009115328,0.059477516,0.153256705
s07,t,s0701b,39.64021,talk,1,talk,FALSE,2.231738898,FALSE,0.036061255,0.064620958,0.100682213,0.641830925
s07,t,s0701a,497.273,tried,1,try,TRUE,4.744476342,TRUE,0.043658287,0.104400251,0.148058537,0.705128205
s07,t,s0701a,16.10751,tape,1,tape,FALSE,5.325060101,FALSE,0.046362768,0.049306181,0.09566895,0.515383324
s07,t,s0704a,40.17935,trying,2,try,TRUE,6.682495976,TRUE,0.051004438,0.056059268,0.107063705,0.523606646
s08,k,s0803b,22.791802,kill,1,kill,FALSE,6.167295352,TRUE,0.01463817,0.041582766,0.056220936,0.739631336
s08,k,s0801b,544.677744,caught,1,catch,FALSE,2.640902026,FALSE,0.041597303,0.034719009,0.076316312,0.454935622
s08,k,s0802a,265.82263,kids,1,kid,FALSE,5.671094657,FALSE,0.059949248,0.056770185,0.116719433,0.4863816
s08,k,s0803a,344.540491,kid,1,kid,FALSE,4.981908877,FALSE,0.038664441,0.07719495,0.115859391,0.666281339
s08,k,s0803a,503.769337,cover,2,cover,FALSE,3.985591092,FALSE,0.05998522,0.084996007,0.144981227,0.586255259
s08,k,s0802a,325.261971,kids,1,kid,FALSE,5.523401804,FALSE,0.074841407,0.048581316,0.123422723,0.393617279
s08,k,s0801a,566.566212,concerts,2,concert,FALSE,3.922216837,FALSE,0.051681697,0.094099693,0.145781389,0.64548495
s08,k,s0803b,245.363975,carry,2,carry,FALSE,6.373941288,FALSE,0.052527493,0.032829683,0.085357176,0.384615385
s08,k,s0803b,73.505312,carry,2,carry,FALSE,6.007731092,FALSE,0.064032474,0.071274242,0.135306716,0.526760563
s08,k,s0801a,581.70959,cost,1,cost,FALSE,5.675694237,FALSE,0.058997774,0.106299955,0.165297729,0.643081761
s08,k,s0803a,552.457495,cover,2,cover,FALSE,6.400018618,FALSE,0.051894204,0.080021734,0.131915938,0.60661157
s08,k,s0803b,375.439999,crime,1,crime,TRUE,3.250697884,TRUE,0.049192266,0.061061331,0.110253597,0.5538262
s08,k,s0803a,513.274938,crash,1,crash,TRUE,3.905850769,FALSE,0.024100486,0.054391923,0.07849241,0.692957746
s08,k,s0801a,99.540087,cleaned,1,clean,TRUE,5.648820369,FALSE,0.026883077,0.082667481,0.109550558,0.754605748
s08,k,s0803a,370.650279,kids,1,kid,FALSE,3.697340894,FALSE,0.037770374,0.06632176,0.104092135,0.637144782
s08,k,s0801b,475.437092,kid,1,kid,FALSE,4.679410104,FALSE,0.063265808,0.045794146,0.109059953,0.41989882
s08,k,s0803b,420.294208,clean,1,clean,TRUE,4.075407261,FALSE,0.038357321,0.073731296,0.112088617,0.657794677
s08,k,s0803b,257.971625,kill,1,kill,FALSE,4.41862146,TRUE,0.030477903,0.063704053,0.094181956,0.676393396
s08,k,s0801b,56.021587,crowded,2,crowded,TRUE,3.47689748,FALSE,0.042390304,0.089479471,0.131869774,0.678544202
s08,k,s0802b,73.897999,questions,2,question,TRUE,4.883308972,FALSE,0.028296144,0.063740788,0.092036931,0.692556634
s08,k,s0803a,351.754797,kids,1,kid,FALSE,3.630024765,FALSE,0.04955305,0.053679559,0.103232609,0.519986462
s08,k,s0801b,22.71,kick,1,kick,FALSE,4.324324324,FALSE,0.059838514,0.033696958,0.093535472,0.360258594
s08,k,s0802b,320.113687,classes,2,class,TRUE,4.461020658,TRUE,0.050357241,0.061522618,0.111879859,0.549898959
s08,k,s0802b,171.226844,kids,1,kid,FALSE,5.321358399,FALSE,0.043427721,0.046173214,0.089600934,0.51532067
s08,k,s0803a,325.447834,kids,1,kid,FALSE,3.464221388,FALSE,0.050604071,0.051263098,0.10186717,0.503234737
s08,k,s0801a,85.162836,kids,1,kid,FALSE,1.640952037,FALSE,0.043777786,0.059595481,0.103373267,0.576507666
s08,k,s0803a,341.952904,kids,1,kid,FALSE,5.145126879,FALSE,0.053986187,0.059438459,0.113424646,0.524034776
s08,k,s0802b,171.84863,kids,1,kid,FALSE,5.321358399,FALSE,0.043427721,0.046173214,0.089600934,0.51532067
s08,k,s0801b,49.978979,concert,2,concert,FALSE,3.908754046,FALSE,0.024088972,0.063248357,0.087337329,0.724184695
s08,k,s0802a,51.61375,couple,2,couple,FALSE,3.425389242,FALSE,0.04380693,0.026812239,0.070619168,0.379673668
s08,k,s0802a,405.07006,clear,1,clear,TRUE,3.763228926,FALSE,0.059980349,0.096891332,0.156871681,0.617647059
s08,k,s0803a,12.303121,cause,1,cause,FALSE,4.863088583,FALSE,0.050118315,0.093163481,0.143281796,0.650211566
s08,k,s0803b,388.903866,catch,1,catch,FALSE,4.821780119,FALSE,0.039540407,0.07052692,0.110067327,0.640761629
s08,k,s0801b,442.965188,carpet,2,carpet,TRUE,4.03718734,FALSE,0.043271301,0.046642586,0.089913887,0.518747302
s08,k,s0802b,336.895868,country,2,country,FALSE,4.838097112,FALSE,0.052613667,0.02457085,0.077184516,0.3183391
s08,k,s0802b,346.851534,culture,2,culture,FALSE,5.525309602,FALSE,0.080513259,0.076182472,0.156695731,0.486180905
s08,k,s0803a,92.718472,kids,1,kid,FALSE,4.999177219,FALSE,0.037662517,0.056312608,0.093975126,0.599228868
s08,k,s0801b,542.472087,couch,1,couch,FALSE,7.063029388,FALSE,0.042944343,0.052300074,0.095244417,0.549114332
s08,k,s0804a,116.507825,college,2,college,FALSE,3.828197078,FALSE,0.039819961,0.049636687,0.089456648,0.554868624
s08,k,s0803b,193.36617,crime,1,crime,TRUE,4.089346376,TRUE,0.050197579,0.09257471,0.142772289,0.648408113
s08,k,s0801b,540.063188,car,1,car,TRUE,7.063029388,FALSE,0.027477331,0.089046904,0.116524235,0.76419214
s08,k,s0802a,533.440607,couple,2,couple,FALSE,6.412671145,FALSE,0.043328977,0.038677384,0.08200636,0.471638827
s08,k,s0802b,183.764085,kids,1,kid,FALSE,4.696005467,FALSE,0.040247127,0.064139642,0.104386769,0.614442254
s08,k,s0803a,118.759033,kids,1,kid,FALSE,2.996158176,FALSE,0.034753042,0.06428419,0.099037231,0.649091142
s08,k,s0803a,363.924415,kids,1,kid,FALSE,3.299645329,FALSE,0.042252702,0.072067496,0.114320199,0.630400376
s08,k,s0803b,212.220625,culture,2,culture,FALSE,5.911548721,FALSE,0.050582167,0.069589605,0.120171772,0.579084454
s08,k,s0802b,158.015274,kids,1,kid,FALSE,3.950591272,FALSE,0.013593867,0.077892263,0.09148613,0.851410628
s08,k,s0801b,135.904339,counter,2,counter,FALSE,3.541742087,FALSE,0.040296093,0.050784929,0.091081021,0.557579701
s08,k,s0803b,384.719324,crime,1,crime,TRUE,6.216693008,TRUE,0.029639492,0.064330657,0.093970149,0.68458609
s08,k,s0802b,343.806986,cultures,2,culture,FALSE,4.919673385,FALSE,0.051403646,0.082503481,0.133907127,0.616124641
s08,k,s0804a,112.547037,college,2,college,FALSE,5.169681884,FALSE,0.067581712,0.114936504,0.182518216,0.629726206
s08,k,s0803b,77.301004,kid,1,kid,FALSE,4.671531634,FALSE,0.029595389,0.064095688,0.093691077,0.684117314
s08,k,s0802a,232.681222,call,1,call,FALSE,6.216329393,FALSE,0.032609265,0.077426101,0.110035366,0.703647416
s08,k,s0802b,316.763937,call,1,call,FALSE,3.311250969,FALSE,0.032960244,0.091385671,0.124345916,0.734931027
s08,k,s0803a,167.833152,kids,1,kid,FALSE,5.320776301,FALSE,0.042358256,0.058688291,0.101046547,0.580804517
s08,k,s0803a,197.100062,cracks,1,crack,TRUE,4.314442522,FALSE,0.03182294,0.033720184,0.065543123,0.514473252
s08,k,s0803a,488.144651,carried,2,carry,FALSE,4.786539772,FALSE,0.058132976,0.06522994,0.123362916,0.528764578
s08,k,s0802b,199.717313,kids,1,kid,FALSE,4.821465938,FALSE,0.042673238,0.060310542,0.102983781,0.585631465
s08,k,s0801b,526.625762,couch,1,couch,FALSE,2.188096028,FALSE,0.050113862,0.078177624,0.128291486,0.609375
s08,k,s0801a,282.875024,couple,2,couple,FALSE,6.233831001,FALSE,0.034386138,0.041996185,0.076382323,0.549815498
s08,k,s0801a,72.779699,crafts,1,craft,TRUE,2.899603407,TRUE,0.043189168,0.097550612,0.14073978,0.693127501
s08,k,s0802b,336.042491,caps,1,cap,FALSE,4.838097112,TRUE,0.059953131,0.072783567,0.132736698,0.548330404
s08,k,s0801b,436.870438,couple,2,couple,FALSE,4.970935324,FALSE,0.032418802,0.065064309,0.097483111,0.66744186
s08,k,s0801b,524.255876,couch,1,couch,FALSE,5.194959405,FALSE,0.049146125,0.049388619,0.098534744,0.501230501
s08,k,s0804a,139.080354,college,2,college,FALSE,5.303373353,FALSE,0.022871737,0.085094227,0.107965965,0.788157895
s08,p,s0801a,137.90185,part,1,part,TRUE,4.862153527,FALSE,0.075066821,0.028941425,0.104008247,0.27826087
s08,p,s0801b,232.89,pounds,1,pound,FALSE,5.259506229,TRUE,0.050974922,0.031410134,0.082385056,0.381260097
s08,p,s0801b,177.287173,problems,2,problem,TRUE,3.169410464,FALSE,0.02969755,0.054857975,0.084555525,0.648780488
s08,p,s0801b,74.559501,piece,1,piece,TRUE,6.027348937,FALSE,0.065438021,0.01929012,0.084728141,0.227670753
s08,p,s0801b,435.203769,parents,2,parent,FALSE,3.93806526,FALSE,0.030323539,0.077421801,0.107745339,0.718562874
s08,p,s0801a,357.62442,parks,1,park,TRUE,4.474047727,TRUE,0.06776058,0.089632666,0.157393246,0.569482289
s08,p,s0803b,198.083432,problem,2,problem,TRUE,4.582918961,FALSE,0.025679945,0.041410591,0.067090536,0.617234469
s08,p,s0803a,333.927404,problem,2,problem,TRUE,3.281981266,FALSE,0.032645438,0.023478853,0.056124291,0.418336747
s08,p,s0802b,507.071686,past,1,past,FALSE,4.088834936,FALSE,0.063647533,0.103373845,0.167021378,0.618925831
s08,p,s0803a,422.440252,parent,2,parent,FALSE,5.720075007,FALSE,0.074771413,0.076019089,0.150790502,0.504137116
s08,p,s0802b,531.108094,point,1,point,FALSE,4.377541984,FALSE,0.076022522,0.085067902,0.161090425,0.528075474
s08,p,s0802a,94.527534,parents,2,parent,FALSE,5.488568684,FALSE,0.060184851,0.029815076,0.089999927,0.331278891
s08,p,s0803b,2.033534,problem,2,problem,TRUE,4.629788243,FALSE,0.052703861,0.028227607,0.080931468,0.348784074
s08,p,s0802a,531.713362,purpose,2,purpose,TRUE,6.412671145,FALSE,0.046957218,0.075347859,0.122305077,0.616064849
s08,p,s0802a,557.921187,person,2,persona,TRUE,3.968327081,FALSE,0.079897966,0.033211744,0.11310971,0.293624161
s08,p,s0803a,421.207847,part,1,part,TRUE,5.720075007,FALSE,0.051154697,0.053828288,0.104982985,0.512733447
s08,p,s0801a,61.436649,process,2,process,TRUE,3.231366951,FALSE,0.044306622,0.053770996,0.098077618,0.548249406
s08,p,s0802a,553.650783,patterns,2,pattern,FALSE,5.04796899,FALSE,0.06062937,0.036768067,0.097397437,0.377505491
s08,p,s0803b,540.556513,place,1,place,TRUE,5.269586791,FALSE,0.026631002,0.068093385,0.094724387,0.718858015
s08,p,s0802a,529.134201,purpose,2,purpose,TRUE,2.644628099,FALSE,0.042000843,0.047892364,0.089893208,0.532769556
s08,p,s0803b,211.870625,part,1,part,TRUE,5.911548721,FALSE,0.066465232,0.033418084,0.099883316,0.334571234
s08,p,s0802b,413.937001,pick,1,pick,FALSE,4.060729957,FALSE,0.06891527,0.0438652,0.11278047,0.388943226
s08,p,s0803a,449.900459,pretty,2,pretty,TRUE,5.915068489,FALSE,0.05987059,0.045926047,0.105796637,0.434097421
s08,p,s0802a,456.806395,purchased,2,purchase,TRUE,3.733954265,FALSE,0.099732392,0.04944033,0.149172722,0.331430098
s08,p,s0803b,125.470412,peace,1,peace,TRUE,7.553782934,FALSE,0.060047593,0.039349442,0.099397035,0.395881448
s08,p,s0802b,258.694687,pressure,2,pressure,TRUE,4.633679332,FALSE,0.066914605,0.038941002,0.105855607,0.367869057
s08,p,s0802a,40.582563,parents,2,parent,FALSE,2.888295184,FALSE,0.078911234,0.082875674,0.161786909,0.512252042
s08,p,s0803b,402.93325,parents,2,parent,FALSE,6.260461028,FALSE,0.063811762,0.044802137,0.108613899,0.412489907
s08,p,s0803a,416.420312,paid,1,pay,FALSE,3.910799199,TRUE,0.080114211,0.05900966,0.13912387,0.424151941
s08,p,s0802a,451.593372,public,2,public,FALSE,4.703420764,FALSE,0.056797366,0.053392248,0.110189614,0.484548826
s08,p,s0803a,157.477809,problem,2,problem,TRUE,4.87804878,FALSE,0.056862388,0.052099047,0.108961435,0.478142077
s08,p,s0803b,273.500149,problem,2,problem,TRUE,4.000604091,FALSE,0.066014074,0.033187403,0.099201477,0.334545455
s08,p,s0803a,106.8315,pretty,2,pretty,TRUE,4.092825277,FALSE,0.110442151,0.07949631,0.189938461,0.418537193
s08,p,s0802a,488.628563,pick,1,pick,FALSE,4.11007847,FALSE,0.057154166,0.054495833,0.111649998,0.488095238
s08,p,s0803b,408.043178,problem,2,problem,TRUE,4.941122409,FALSE,0.060781592,0.011551253,0.072332845,0.159695817
s08,p,s0803b,203.442588,person,2,persona,TRUE,4.846782664,FALSE,0.056895613,0.079671363,0.136566976,0.583386743
s08,p,s0801b,311.088875,pretty,2,pretty,TRUE,2.908030271,FALSE,0.052891103,0.048864791,0.101755894,0.480215827
s08,p,s0803a,518.834418,prairie,2,prairie,TRUE,4.410933823,FALSE,0.062418821,0.036091237,0.098510058,0.366371083
s08,p,s0804a,30.657947,paid,1,pay,FALSE,3.04932977,TRUE,0.031047692,0.04175475,0.072802442,0.573535016
s08,p,s0803a,198.690062,parents,2,parent,FALSE,4.314442522,FALSE,0.083650893,0.062210417,0.14586131,0.426503896
s08,p,s0801b,48.779974,part,1,part,TRUE,4.040284872,FALSE,0.06947934,0.073313741,0.142793081,0.513426423
s08,p,s0803a,512.984938,plane,1,plane,TRUE,3.905850769,FALSE,0.066960465,0.054584542,0.121545007,0.449089136
s08,p,s0803b,471.834119,place,1,place,TRUE,5.635477586,FALSE,0.03443959,0.070654086,0.105093676,0.672296264
s08,p,s0801a,100.293548,painting,2,painting,FALSE,4.712041885,FALSE,0.042966643,0.039679424,0.082646067,0.480112668
s08,p,s0803a,340.325813,petty,2,petty,FALSE,5.145126879,FALSE,0.06167395,0.040160602,0.101834551,0.394371077
s08,p,s0802b,208.798857,parents,2,parent,FALSE,4.575607801,FALSE,0.04882499,0.04432071,0.0931457,0.475821318
s08,p,s0802b,412.543928,parents,2,parent,FALSE,3.894020342,FALSE,0.072335171,0.088985719,0.16132089,0.551606919
s08,p,s0803b,290.860076,planning,2,planning,TRUE,4.758604397,FALSE,0.016808298,0.034158798,0.050967096,0.670212766
s08,p,s0802b,417.494221,problem,2,problem,TRUE,4.551082555,FALSE,0.049282945,0.081054183,0.130337128,0.621880998
s08,p,s0802a,447.125664,past,1,past,FALSE,4.462522619,FALSE,0.078143263,0.095972866,0.174116129,0.551200319
s08,p,s0803a,138.642815,point,1,point,FALSE,3.774424062,FALSE,0.074293309,0.083971264,0.158264573,0.530575239
s08,p,s0802a,402.485686,pray,1,pray,TRUE,5.347444884,FALSE,0.070873132,0.052832654,0.123705786,0.427083125
s08,p,s0801a,285.405212,plans,1,plan,TRUE,3.775620733,FALSE,0.079335094,0.078376944,0.157712038,0.496962343
s08,p,s0803b,390.573289,process,2,process,TRUE,4.711220998,FALSE,0.079997897,0.040684499,0.120682396,0.33712041
s08,p,s0802b,432.790647,problem,2,problem,TRUE,5.073971833,FALSE,0.067102417,0.044750467,0.111852884,0.400083264
s08,p,s0803a,130.57075,point,1,point,FALSE,1.885956227,FALSE,0.078832848,0.066441777,0.145274626,0.457352941
s08,p,s0804a,151.237466,paid,1,pay,FALSE,4.892173616,TRUE,0.065729605,0.050130183,0.115859788,0.432679739
s08,t,s0801b,405.128375,turn,1,turn,TRUE,3.906342645,FALSE,0.036371463,0.081920771,0.118292234,0.692528736
s08,t,s0801a,315.386649,talk,1,talk,FALSE,5.447470817,FALSE,0.042165305,0.060946358,0.103111663,0.591071429
s08,t,s0801b,227.97925,training,2,training,TRUE,5.428292259,TRUE,0.009078462,0.052110371,0.061188833,0.851632047
s08,t,s0801b,433.270409,tease,1,tease,TRUE,2.581625846,FALSE,0.034165265,0.071889676,0.106054941,0.677853149
s08,t,s0801b,199.858082,tripping,2,trip,TRUE,4.079542003,TRUE,0.049378673,0.047960487,0.09733916,0.492715232
s08,t,s0802b,260.197973,track,1,track,TRUE,4.633679332,FALSE,0.044774249,0.089117848,0.133892098,0.665594535
s08,t,s0801a,220.836862,teeny,2,teeny,TRUE,3.690603428,FALSE,0.047571041,0.111955983,0.159527024,0.701799486
s08,t,s0802a,80.9405,told,1,tell,FALSE,3.705126289,FALSE,0.051412446,0.092467074,0.14387952,0.642670157
s08,t,s0801b,16.068529,type,1,type,FALSE,4.750420466,FALSE,0.039402177,0.046034227,0.085436404,0.538812785
s08,t,s0801b,36.413437,times,1,time,FALSE,3.881902901,TRUE,0.025419538,0.042014352,0.06743389,0.623045055
s08,t,s0803a,577.7465,trying,2,try,TRUE,5.277994925,TRUE,0.027956277,0.048255739,0.076212015,0.63317757
s08,t,s0801b,285.224836,try,1,try,TRUE,4.404646021,TRUE,0.02675388,0.062425719,0.089179599,0.7
s08,t,s0801a,369.631961,traffic,2,traffic,TRUE,3.659247238,FALSE,0.016281461,0.062403085,0.078684546,0.793079308
s08,t,s0801b,73.207668,table,2,table,FALSE,6.027348937,FALSE,0.064694607,0.050586749,0.115281356,0.438811189
s08,t,s0803a,106.173166,tied,1,tie,FALSE,4.885579723,TRUE,0.019748574,0.041575945,0.061324518,0.677966102
s08,t,s0801b,346.572394,trip,1,trip,TRUE,4.073065362,TRUE,0.057751172,0.110562392,0.168313564,0.656883432
s08,t,s0802b,190.372881,trying,2,try,TRUE,4.49708316,TRUE,0.039423083,0.062881813,0.102304896,0.614651062
s08,t,s0802b,429.191376,teachers,2,teacher,TRUE,5.089076454,FALSE,0.042739421,0.054487498,0.097226918,0.560415764
s08,t,s0802b,56.865188,talked,1,talk,FALSE,5.32811415,FALSE,0.049512947,0.073719277,0.123232224,0.598214286
s08,t,s0801a,283.102705,times,1,time,FALSE,6.233831001,TRUE,0.042313186,0.063801408,0.106114594,0.601250082
s08,t,s0801b,33.11867,trainer,2,trainer,TRUE,3.820461244,FALSE,0.012992055,0.077154187,0.090146242,0.855878015
s08,t,s0803a,293.863731,times,1,time,FALSE,5.057460847,TRUE,0.03748107,0.082309546,0.119790616,0.687111801
s08,t,s0802a,251.977321,teddy,2,teddy,FALSE,5.36194467,FALSE,0.053607979,0.05617371,0.10978169,0.511685605
s08,t,s0801b,258.375563,track,1,track,TRUE,4.142716586,FALSE,0.042951406,0.058767971,0.101719377,0.577746077
s08,t,s0802a,247.811063,tell,1,tell,FALSE,5.043913318,FALSE,0.050926254,0.069207947,0.120134201,0.576088629
s08,t,s0801b,207.211624,trying,2,try,TRUE,5.837274304,TRUE,0.016631459,0.018307498,0.034938957,0.52398524
s08,t,s0801a,375.468399,tried,1,try,TRUE,3.368829568,TRUE,0.047778328,0.046198879,0.093977208,0.491596639
s08,t,s0802b,413.507001,teacher,2,teacher,TRUE,4.060729957,FALSE,0.043441044,0.06756611,0.111007154,0.608664462
s08,t,s0801a,318.596649,tell,1,tell,FALSE,5.932787796,FALSE,0.0112414,0.041167829,0.052409228,0.785507246
s08,t,s0802b,334.875696,trucks,1,truck,TRUE,4.838097112,FALSE,0.044545655,0.088163275,0.13270893,0.664335664
s08,t,s0801b,198.393392,trying,2,try,TRUE,4.079542003,TRUE,0.021127287,0.042095644,0.063222931,0.665828727
s08,t,s0801b,197.142661,trying,2,try,TRUE,4.079542003,TRUE,0.020599142,0.08499582,0.105594962,0.804923058
s09,k,s0901a,543.833,quarter,2,quarter,TRUE,4.400183488,FALSE,0.037667988,0.070704666,0.108372654,0.652421652
s09,k,s0901b,267.415063,culture,2,culture,FALSE,4.904114748,FALSE,0.035824778,0.102984436,0.138809213,0.741913545
s09,k,s0901b,281.730603,country,2,country,FALSE,4.692331177,FALSE,0.048460397,0.071847326,0.120307723,0.597196292
s09,k,s0902a,75.627834,class,1,class,TRUE,5.827705955,TRUE,0.020562363,0.081131127,0.10169349,0.797800595
s09,k,s0901b,95.874042,kids,1,kid,FALSE,4.798147915,FALSE,0.034209918,0.086893192,0.12110311,0.717514124
s09,k,s0902a,319.291098,condom,2,condom,FALSE,4.183373221,FALSE,0.085661287,0.065676805,0.151338092,0.433974049
s09,k,s0902b,276.596193,kids,1,kid,FALSE,5.369284271,FALSE,0.048283967,0.074192845,0.122476812,0.605770542
s09,k,s0902b,219.969125,care,1,care,FALSE,5.663672837,FALSE,0.018175946,0.054350161,0.072526107,0.749387544
s09,k,s0901a,406.976491,classes,2,class,TRUE,6.033186872,TRUE,0.038893306,0.071002895,0.109896201,0.646090535
s09,k,s0901a,206.200532,culture,2,culture,FALSE,5.270192214,FALSE,0.037957585,0.058943749,0.096901334,0.608286252
s09,k,s0902b,270.290817,kids,1,kid,FALSE,4.072882379,FALSE,0.047976554,0.073844476,0.12182103,0.606171821
s09,k,s0901a,413.225,classes,2,class,TRUE,4.769725598,TRUE,0.043868031,0.078691107,0.122559138,0.642066421
s09,k,s0901b,356.251688,keys,1,key,TRUE,5.379790127,FALSE,0.060242248,0.081958076,0.142200324,0.576356464
s09,k,s0903b,390.177119,culture,2,culture,FALSE,2.826305176,FALSE,0.057099068,0.093721006,0.150820074,0.621409363
s09,k,s0903b,499.247096,couple,2,couple,FALSE,5.449093059,FALSE,0.046416633,0.068819602,0.115236235,0.597204536
s09,k,s0903a,466.717703,clothes,1,clothes,TRUE,5.199579933,FALSE,0.042663716,0.049339037,0.092002753,0.536277838
s09,k,s0902b,295.815746,kids,1,kid,FALSE,4.422000336,FALSE,0.054310876,0.05049828,0.104809156,0.481811722
s09,k,s0902b,261.225102,kid,1,kid,FALSE,3.95965551,FALSE,0.037148373,0.085890532,0.123038906,0.698076206
s09,k,s0903a,85.539,cut,1,cut,FALSE,5.470272488,TRUE,0.0484707,0.08382976,0.13230046,0.63363166
s09,k,s0903a,75.424,clean,1,clean,TRUE,3.516763003,FALSE,0.043612534,0.075572576,0.11918511,0.634077329
s09,k,s0901b,453.116352,closer,2,closer,TRUE,3.667430103,FALSE,0.054439017,0.046598418,0.101037435,0.461199533
